geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
US National,National,cpi_yoy,1.7,%,2021-02-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,2.6,%,2021-03-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,4.2,%,2021-04-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.0,%,2021-05-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.4,%,2021-06-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.4,%,2021-07-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.3,%,2021-08-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.4,%,2021-09-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,6.2,%,2021-10-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,6.8,%,2021-11-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,7.0,%,2021-12-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,7.5,%,2022-01-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,7.9,%,2022-02-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.5,%,2022-03-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.3,%,2022-04-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.6,%,2022-05-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,9.1,%,2022-06-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.5,%,2022-07-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.3,%,2022-08-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,8.2,%,2022-09-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,7.7,%,2022-10-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,7.1,%,2022-11-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,6.5,%,2022-12-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,6.4,%,2023-01-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,6.0,%,2023-02-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,5.0,%,2023-03-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,4.9,%,2023-04-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,4.0,%,2023-05-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.0,%,2023-06-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.2,%,2023-07-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.7,%,2023-08-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.7,%,2023-09-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.2,%,2023-10-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.1,%,2023-11-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.4,%,2023-12-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.1,%,2024-01-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.2,%,2024-02-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.5,%,2024-03-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.4,%,2024-04-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.3,%,2024-05-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,3.0,%,2024-06-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,2.9,%,2024-07-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,2.5,%,2024-08-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,2.4,%,2024-09-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,cpi_yoy,2.6,%,2024-10-01,monthly,Bureau of Labor Statistics,Consumer Price Index year-over-year
US National,National,enr_building_cost_index,210.5,index,2020-01-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,211.2,index,2020-02-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,211.8,index,2020-03-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,212.5,index,2020-04-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,213.2,index,2020-05-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,214.0,index,2020-06-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,214.8,index,2020-07-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,215.6,index,2020-08-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,216.5,index,2020-09-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,217.3,index,2020-10-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,218.2,index,2020-11-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,219.1,index,2020-12-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,220.2,index,2021-01-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,221.5,index,2021-02-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,222.8,index,2021-03-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,224.3,index,2021-04-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,226.0,index,2021-05-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,227.8,index,2021-06-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,229.8,index,2021-07-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,231.9,index,2021-08-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,234.1,index,2021-09-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,236.4,index,2021-10-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,238.8,index,2021-11-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,241.2,index,2021-12-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,243.8,index,2022-01-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,246.5,index,2022-02-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,249.3,index,2022-03-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,252.2,index,2022-04-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,255.0,index,2022-05-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,257.8,index,2022-06-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,260.3,index,2022-07-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,262.5,index,2022-08-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,264.5,index,2022-09-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,266.3,index,2022-10-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,268.0,index,2022-11-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,269.5,index,2022-12-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,270.8,index,2023-01-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,272.0,index,2023-02-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,273.2,index,2023-03-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,274.5,index,2023-04-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,275.8,index,2023-05-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,277.2,index,2023-06-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,278.6,index,2023-07-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,280.0,index,2023-08-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,281.5,index,2023-09-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,283.0,index,2023-10-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,284.5,index,2023-11-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,286.0,index,2023-12-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,287.5,index,2024-01-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,289.0,index,2024-02-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,290.5,index,2024-03-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,292.0,index,2024-04-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,293.5,index,2024-05-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,295.0,index,2024-06-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,296.2,index,2024-07-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,297.5,index,2024-08-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,298.8,index,2024-09-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_building_cost_index,300.0,index,2024-10-01,monthly,Engineering News-Record,ENR Building Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,206.29,index,2020-01-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,206.976,index,2020-02-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,207.56400000000002,index,2020-03-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,208.25,index,2020-04-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,208.93599999999998,index,2020-05-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,209.72,index,2020-06-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,210.50400000000002,index,2020-07-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,211.28799999999998,index,2020-08-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,212.17,index,2020-09-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,212.954,index,2020-10-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,213.83599999999998,index,2020-11-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,214.718,index,2020-12-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,215.796,index,2021-01-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,217.07,index,2021-02-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,218.344,index,2021-03-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
US National,National,enr_construction_cost_index,219.814,index,2021-04-01,monthly,Engineering News-Record,ENR Construction Cost Index (base 100=2001)
