market_name,neighborhood_name,score_category,score_value,rank_within_market,rank_nationally,data_source,period,notes
Phoenix,Paradise Valley,future_growth_catalysts_score,60.0,7,42,Development Pipeline,2024-12-31,
Phoenix,Paradise Valley,composite_overall_score,76.2,7,42,Weighted Average,2024-12-31,
Phoenix,Paradise Valley,investor_attractiveness_score,69.0,7,42,Investment Analysis,2024-12-31,
Phoenix,Paradise Valley,resident_desirability_score,81.0,7,42,Lifestyle Index,2024-12-31,
Phoenix,Paradise Valley,value_add_potential_score,39.0,7,42,Growth Potential,2024-12-31,
Phoenix,Phoenix Mountains,accessibility_score,77.0,8,35,Walk Score / Transit Data,2025-01-01,
Phoenix,Phoenix Mountains,amenity_score,83.0,8,35,Google Places / Yelp,2025-01-01,
Phoenix,Phoenix Mountains,demographic_quality_score,79.0,8,35,Census ACS,2024-12-31,
Phoenix,Phoenix Mountains,employment_economic_score,76.0,8,35,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Phoenix Mountains,real_estate_momentum_score,78.0,8,35,Zillow / Redfin,2024-11-01,
Phoenix,Phoenix Mountains,development_investment_score,74.0,8,35,City Planning / CRE,2024-12-31,
Phoenix,Phoenix Mountains,livability_safety_score,83.0,8,35,Crime Data / Surveys,2024-11-01,
Phoenix,Phoenix Mountains,cultural_vibrancy_score,80.0,8,35,Cultural Institutions,2024-12-31,
Phoenix,Phoenix Mountains,future_growth_catalysts_score,68.0,8,35,Development Pipeline,2024-12-31,
Phoenix,Phoenix Mountains,composite_overall_score,77.6,8,35,Weighted Average,2024-12-31,
Phoenix,Phoenix Mountains,investor_attractiveness_score,74.0,8,35,Investment Analysis,2024-12-31,
Phoenix,Phoenix Mountains,resident_desirability_score,80.8,8,35,Lifestyle Index,2024-12-31,
Phoenix,Phoenix Mountains,value_add_potential_score,31.0,8,35,Growth Potential,2024-12-31,
Phoenix,Roosevelt Row,accessibility_score,83.0,9,11,Walk Score / Transit Data,2025-01-01,
Phoenix,Roosevelt Row,amenity_score,85.0,9,11,Google Places / Yelp,2025-01-01,
Phoenix,Roosevelt Row,demographic_quality_score,72.0,9,11,Census ACS,2024-12-31,
Phoenix,Roosevelt Row,employment_economic_score,80.0,9,11,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Roosevelt Row,real_estate_momentum_score,86.0,9,11,Zillow / Redfin,2024-11-01,
Phoenix,Roosevelt Row,development_investment_score,84.0,9,11,City Planning / CRE,2024-12-31,
Phoenix,Roosevelt Row,livability_safety_score,74.0,9,11,Crime Data / Surveys,2024-11-01,
Phoenix,Roosevelt Row,cultural_vibrancy_score,92.0,9,11,Cultural Institutions,2024-12-31,
Phoenix,Roosevelt Row,future_growth_catalysts_score,80.0,9,11,Development Pipeline,2024-12-31,
Phoenix,Roosevelt Row,composite_overall_score,81.8,9,11,Weighted Average,2024-12-31,
Phoenix,Roosevelt Row,investor_attractiveness_score,82.5,9,11,Investment Analysis,2024-12-31,
Phoenix,Roosevelt Row,resident_desirability_score,83.5,9,11,Lifestyle Index,2024-12-31,
Phoenix,Roosevelt Row,value_add_potential_score,23.0,9,11,Growth Potential,2024-12-31,
Phoenix,Gilbert,accessibility_score,74.0,10,41,Walk Score / Transit Data,2025-01-01,
Phoenix,Gilbert,amenity_score,82.0,10,41,Google Places / Yelp,2025-01-01,
Phoenix,Gilbert,demographic_quality_score,81.0,10,41,Census ACS,2024-12-31,
Phoenix,Gilbert,employment_economic_score,76.0,10,41,Labor Bureau / Tech Data,2024-12-31,
Phoenix,Gilbert,real_estate_momentum_score,76.0,10,41,Zillow / Redfin,2024-11-01,
Phoenix,Gilbert,development_investment_score,72.0,10,41,City Planning / CRE,2024-12-31,
Phoenix,Gilbert,livability_safety_score,82.0,10,41,Crime Data / Surveys,2024-11-01,
Phoenix,Gilbert,cultural_vibrancy_score,76.0,10,41,Cultural Institutions,2024-12-31,
Phoenix,Gilbert,future_growth_catalysts_score,64.0,10,41,Development Pipeline,2024-12-31,
Phoenix,Gilbert,composite_overall_score,75.9,10,41,Weighted Average,2024-12-31,
Phoenix,Gilbert,investor_attractiveness_score,72.0,10,41,Investment Analysis,2024-12-31,
Phoenix,Gilbert,resident_desirability_score,78.5,10,41,Lifestyle Index,2024-12-31,
Phoenix,Gilbert,value_add_potential_score,15.0,10,41,Growth Potential,2024-12-31,
Nashville,The Gulch,accessibility_score,87.0,1,13,Walk Score / Transit Data,2025-01-01,
Nashville,The Gulch,amenity_score,89.0,1,13,Google Places / Yelp,2025-01-01,
Nashville,The Gulch,demographic_quality_score,82.0,1,13,Census ACS,2024-12-31,
Nashville,The Gulch,employment_economic_score,85.0,1,13,Labor Bureau / Tech Data,2024-12-31,
Nashville,The Gulch,real_estate_momentum_score,84.0,1,13,Zillow / Redfin,2024-11-01,
Nashville,The Gulch,development_investment_score,86.0,1,13,City Planning / CRE,2024-12-31,
Nashville,The Gulch,livability_safety_score,80.0,1,13,Crime Data / Surveys,2024-11-01,
Nashville,The Gulch,cultural_vibrancy_score,86.0,1,13,Cultural Institutions,2024-12-31,
Nashville,The Gulch,future_growth_catalysts_score,78.0,1,13,Development Pipeline,2024-12-31,
Nashville,The Gulch,composite_overall_score,84.1,1,13,Weighted Average,2024-12-31,
Nashville,The Gulch,investor_attractiveness_score,83.2,1,13,Investment Analysis,2024-12-31,
Nashville,The Gulch,resident_desirability_score,85.5,1,13,Lifestyle Index,2024-12-31,
Nashville,The Gulch,value_add_potential_score,87.0,1,13,Growth Potential,2024-12-31,
Nashville,East Nashville,accessibility_score,84.0,2,10,Walk Score / Transit Data,2025-01-01,
Nashville,East Nashville,amenity_score,86.0,2,10,Google Places / Yelp,2025-01-01,
Nashville,East Nashville,demographic_quality_score,79.0,2,10,Census ACS,2024-12-31,
Nashville,East Nashville,employment_economic_score,82.0,2,10,Labor Bureau / Tech Data,2024-12-31,
Nashville,East Nashville,real_estate_momentum_score,86.0,2,10,Zillow / Redfin,2024-11-01,
Nashville,East Nashville,development_investment_score,84.0,2,10,City Planning / CRE,2024-12-31,
Nashville,East Nashville,livability_safety_score,78.0,2,10,Crime Data / Surveys,2024-11-01,
Nashville,East Nashville,cultural_vibrancy_score,90.0,2,10,Cultural Institutions,2024-12-31,
Nashville,East Nashville,future_growth_catalysts_score,80.0,2,10,Development Pipeline,2024-12-31,
Nashville,East Nashville,composite_overall_score,83.2,2,10,Weighted Average,2024-12-31,
Nashville,East Nashville,investor_attractiveness_score,83.0,2,10,Investment Analysis,2024-12-31,
Nashville,East Nashville,resident_desirability_score,84.5,2,10,Lifestyle Index,2024-12-31,
Nashville,East Nashville,value_add_potential_score,79.0,2,10,Growth Potential,2024-12-31,
Nashville,Downtown,accessibility_score,85.0,3,16,Walk Score / Transit Data,2025-01-01,
Nashville,Downtown,amenity_score,87.0,3,16,Google Places / Yelp,2025-01-01,
Nashville,Downtown,demographic_quality_score,78.0,3,16,Census ACS,2024-12-31,
Nashville,Downtown,employment_economic_score,84.0,3,16,Labor Bureau / Tech Data,2024-12-31,
Nashville,Downtown,real_estate_momentum_score,82.0,3,16,Zillow / Redfin,2024-11-01,
Nashville,Downtown,development_investment_score,82.0,3,16,City Planning / CRE,2024-12-31,
Nashville,Downtown,livability_safety_score,77.0,3,16,Crime Data / Surveys,2024-11-01,
Nashville,Downtown,cultural_vibrancy_score,88.0,3,16,Cultural Institutions,2024-12-31,
Nashville,Downtown,future_growth_catalysts_score,76.0,3,16,Development Pipeline,2024-12-31,
Nashville,Downtown,composite_overall_score,82.1,3,16,Weighted Average,2024-12-31,
Nashville,Downtown,investor_attractiveness_score,81.0,3,16,Investment Analysis,2024-12-31,
Nashville,Downtown,resident_desirability_score,84.2,3,16,Lifestyle Index,2024-12-31,
Nashville,Downtown,value_add_potential_score,71.0,3,16,Growth Potential,2024-12-31,
Nashville,Germantown,accessibility_score,82.0,4,24,Walk Score / Transit Data,2025-01-01,
Nashville,Germantown,amenity_score,85.0,4,24,Google Places / Yelp,2025-01-01,
Nashville,Germantown,demographic_quality_score,77.0,4,24,Census ACS,2024-12-31,
Nashville,Germantown,employment_economic_score,80.0,4,24,Labor Bureau / Tech Data,2024-12-31,
Nashville,Germantown,real_estate_momentum_score,80.0,4,24,Zillow / Redfin,2024-11-01,
Nashville,Germantown,development_investment_score,80.0,4,24,City Planning / CRE,2024-12-31,
Nashville,Germantown,livability_safety_score,79.0,4,24,Crime Data / Surveys,2024-11-01,
Nashville,Germantown,cultural_vibrancy_score,84.0,4,24,Cultural Institutions,2024-12-31,
Nashville,Germantown,future_growth_catalysts_score,72.0,4,24,Development Pipeline,2024-12-31,
Nashville,Germantown,composite_overall_score,79.9,4,24,Weighted Average,2024-12-31,
Nashville,Germantown,investor_attractiveness_score,78.0,4,24,Investment Analysis,2024-12-31,
Nashville,Germantown,resident_desirability_score,82.5,4,24,Lifestyle Index,2024-12-31,
Nashville,Germantown,value_add_potential_score,63.0,4,24,Growth Potential,2024-12-31,
Nashville,Midtown,accessibility_score,81.0,5,28,Walk Score / Transit Data,2025-01-01,
Nashville,Midtown,amenity_score,84.0,5,28,Google Places / Yelp,2025-01-01,
Nashville,Midtown,demographic_quality_score,76.0,5,28,Census ACS,2024-12-31,
Nashville,Midtown,employment_economic_score,78.0,5,28,Labor Bureau / Tech Data,2024-12-31,
Nashville,Midtown,real_estate_momentum_score,78.0,5,28,Zillow / Redfin,2024-11-01,
Nashville,Midtown,development_investment_score,76.0,5,28,City Planning / CRE,2024-12-31,
Nashville,Midtown,livability_safety_score,78.0,5,28,Crime Data / Surveys,2024-11-01,
Nashville,Midtown,cultural_vibrancy_score,82.0,5,28,Cultural Institutions,2024-12-31,
Nashville,Midtown,future_growth_catalysts_score,70.0,5,28,Development Pipeline,2024-12-31,
Nashville,Midtown,composite_overall_score,78.1,5,28,Weighted Average,2024-12-31,
Nashville,Midtown,investor_attractiveness_score,75.5,5,28,Investment Analysis,2024-12-31,
Nashville,Midtown,resident_desirability_score,81.2,5,28,Lifestyle Index,2024-12-31,
Nashville,Midtown,value_add_potential_score,55.0,5,28,Growth Potential,2024-12-31,
Nashville,Wedgewood-Houston,accessibility_score,80.0,6,15,Walk Score / Transit Data,2025-01-01,
Nashville,Wedgewood-Houston,amenity_score,83.0,6,15,Google Places / Yelp,2025-01-01,
Nashville,Wedgewood-Houston,demographic_quality_score,72.0,6,15,Census ACS,2024-12-31,
Nashville,Wedgewood-Houston,employment_economic_score,78.0,6,15,Labor Bureau / Tech Data,2024-12-31,
Nashville,Wedgewood-Houston,real_estate_momentum_score,84.0,6,15,Zillow / Redfin,2024-11-01,
Nashville,Wedgewood-Houston,development_investment_score,82.0,6,15,City Planning / CRE,2024-12-31,
Nashville,Wedgewood-Houston,livability_safety_score,74.0,6,15,Crime Data / Surveys,2024-11-01,
Nashville,Wedgewood-Houston,cultural_vibrancy_score,88.0,6,15,Cultural Institutions,2024-12-31,
Nashville,Wedgewood-Houston,future_growth_catalysts_score,78.0,6,15,Development Pipeline,2024-12-31,
Nashville,Wedgewood-Houston,composite_overall_score,79.9,6,15,Weighted Average,2024-12-31,
Nashville,Wedgewood-Houston,investor_attractiveness_score,80.5,6,15,Investment Analysis,2024-12-31,
Nashville,Wedgewood-Houston,resident_desirability_score,81.2,6,15,Lifestyle Index,2024-12-31,
Nashville,Wedgewood-Houston,value_add_potential_score,47.0,6,15,Growth Potential,2024-12-31,
Nashville,Nations,accessibility_score,78.0,7,25,Walk Score / Transit Data,2025-01-01,
Nashville,Nations,amenity_score,80.0,7,25,Google Places / Yelp,2025-01-01,
Nashville,Nations,demographic_quality_score,70.0,7,25,Census ACS,2024-12-31,
Nashville,Nations,employment_economic_score,76.0,7,25,Labor Bureau / Tech Data,2024-12-31,
Nashville,Nations,real_estate_momentum_score,82.0,7,25,Zillow / Redfin,2024-11-01,
Nashville,Nations,development_investment_score,80.0,7,25,City Planning / CRE,2024-12-31,
Nashville,Nations,livability_safety_score,72.0,7,25,Crime Data / Surveys,2024-11-01,
Nashville,Nations,cultural_vibrancy_score,80.0,7,25,Cultural Institutions,2024-12-31,
Nashville,Nations,future_growth_catalysts_score,74.0,7,25,Development Pipeline,2024-12-31,
Nashville,Nations,composite_overall_score,76.9,7,25,Weighted Average,2024-12-31,
Nashville,Nations,investor_attractiveness_score,78.0,7,25,Investment Analysis,2024-12-31,
Nashville,Nations,resident_desirability_score,77.5,7,25,Lifestyle Index,2024-12-31,
Nashville,Nations,value_add_potential_score,39.0,7,25,Growth Potential,2024-12-31,
Nashville,Sylvan Heights,accessibility_score,76.0,8,32,Walk Score / Transit Data,2025-01-01,
Nashville,Sylvan Heights,amenity_score,81.0,8,32,Google Places / Yelp,2025-01-01,
Nashville,Sylvan Heights,demographic_quality_score,74.0,8,32,Census ACS,2024-12-31,
Nashville,Sylvan Heights,employment_economic_score,74.0,8,32,Labor Bureau / Tech Data,2024-12-31,
Nashville,Sylvan Heights,real_estate_momentum_score,79.0,8,32,Zillow / Redfin,2024-11-01,
Nashville,Sylvan Heights,development_investment_score,78.0,8,32,City Planning / CRE,2024-12-31,
Nashville,Sylvan Heights,livability_safety_score,76.0,8,32,Crime Data / Surveys,2024-11-01,
Nashville,Sylvan Heights,cultural_vibrancy_score,78.0,8,32,Cultural Institutions,2024-12-31,
Nashville,Sylvan Heights,future_growth_catalysts_score,70.0,8,32,Development Pipeline,2024-12-31,
Nashville,Sylvan Heights,composite_overall_score,76.2,8,32,Weighted Average,2024-12-31,
Nashville,Sylvan Heights,investor_attractiveness_score,75.2,8,32,Investment Analysis,2024-12-31,
Nashville,Sylvan Heights,resident_desirability_score,77.8,8,32,Lifestyle Index,2024-12-31,
Nashville,Sylvan Heights,value_add_potential_score,31.0,8,32,Growth Potential,2024-12-31,
Nashville,Inglewood,accessibility_score,77.0,9,29,Walk Score / Transit Data,2025-01-01,
Nashville,Inglewood,amenity_score,82.0,9,29,Google Places / Yelp,2025-01-01,
Nashville,Inglewood,demographic_quality_score,75.0,9,29,Census ACS,2024-12-31,
Nashville,Inglewood,employment_economic_score,75.0,9,29,Labor Bureau / Tech Data,2024-12-31,
Nashville,Inglewood,real_estate_momentum_score,80.0,9,29,Zillow / Redfin,2024-11-01,
Nashville,Inglewood,development_investment_score,78.0,9,29,City Planning / CRE,2024-12-31,
Nashville,Inglewood,livability_safety_score,77.0,9,29,Crime Data / Surveys,2024-11-01,
Nashville,Inglewood,cultural_vibrancy_score,80.0,9,29,Cultural Institutions,2024-12-31,
Nashville,Inglewood,future_growth_catalysts_score,72.0,9,29,Development Pipeline,2024-12-31,
Nashville,Inglewood,composite_overall_score,77.3,9,29,Weighted Average,2024-12-31,
Nashville,Inglewood,investor_attractiveness_score,76.2,9,29,Investment Analysis,2024-12-31,
Nashville,Inglewood,resident_desirability_score,79.0,9,29,Lifestyle Index,2024-12-31,
Nashville,Inglewood,value_add_potential_score,23.0,9,29,Growth Potential,2024-12-31,
Nashville,Antioch,accessibility_score,74.0,10,38,Walk Score / Transit Data,2025-01-01,
Nashville,Antioch,amenity_score,78.0,10,38,Google Places / Yelp,2025-01-01,
Nashville,Antioch,demographic_quality_score,68.0,10,38,Census ACS,2024-12-31,
Nashville,Antioch,employment_economic_score,70.0,10,38,Labor Bureau / Tech Data,2024-12-31,
Nashville,Antioch,real_estate_momentum_score,76.0,10,38,Zillow / Redfin,2024-11-01,
Nashville,Antioch,development_investment_score,74.0,10,38,City Planning / CRE,2024-12-31,
Nashville,Antioch,livability_safety_score,72.0,10,38,Crime Data / Surveys,2024-11-01,
Nashville,Antioch,cultural_vibrancy_score,76.0,10,38,Cultural Institutions,2024-12-31,
Nashville,Antioch,future_growth_catalysts_score,68.0,10,38,Development Pipeline,2024-12-31,
Nashville,Antioch,composite_overall_score,72.9,10,38,Weighted Average,2024-12-31,
Nashville,Antioch,investor_attractiveness_score,72.0,10,38,Investment Analysis,2024-12-31,
Nashville,Antioch,resident_desirability_score,75.0,10,38,Lifestyle Index,2024-12-31,
Nashville,Antioch,value_add_potential_score,15.0,10,38,Growth Potential,2024-12-31,
Charlotte,Uptown,accessibility_score,86.0,1,16,Walk Score / Transit Data,2025-01-01,
Charlotte,Uptown,amenity_score,88.0,1,16,Google Places / Yelp,2025-01-01,
Charlotte,Uptown,demographic_quality_score,82.0,1,16,Census ACS,2024-12-31,
Charlotte,Uptown,employment_economic_score,84.0,1,16,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Uptown,real_estate_momentum_score,82.0,1,16,Zillow / Redfin,2024-11-01,
Charlotte,Uptown,development_investment_score,82.0,1,16,City Planning / CRE,2024-12-31,
Charlotte,Uptown,livability_safety_score,81.0,1,16,Crime Data / Surveys,2024-11-01,
Charlotte,Uptown,cultural_vibrancy_score,84.0,1,16,Cultural Institutions,2024-12-31,
Charlotte,Uptown,future_growth_catalysts_score,74.0,1,16,Development Pipeline,2024-12-31,
Charlotte,Uptown,composite_overall_score,82.6,1,16,Weighted Average,2024-12-31,
Charlotte,Uptown,investor_attractiveness_score,80.5,1,16,Investment Analysis,2024-12-31,
Charlotte,Uptown,resident_desirability_score,84.8,1,16,Lifestyle Index,2024-12-31,
Charlotte,Uptown,value_add_potential_score,87.0,1,16,Growth Potential,2024-12-31,
Charlotte,South End,accessibility_score,84.0,2,14,Walk Score / Transit Data,2025-01-01,
Charlotte,South End,amenity_score,87.0,2,14,Google Places / Yelp,2025-01-01,
Charlotte,South End,demographic_quality_score,81.0,2,14,Census ACS,2024-12-31,
Charlotte,South End,employment_economic_score,82.0,2,14,Labor Bureau / Tech Data,2024-12-31,
Charlotte,South End,real_estate_momentum_score,84.0,2,14,Zillow / Redfin,2024-11-01,
Charlotte,South End,development_investment_score,84.0,2,14,City Planning / CRE,2024-12-31,
Charlotte,South End,livability_safety_score,80.0,2,14,Crime Data / Surveys,2024-11-01,
Charlotte,South End,cultural_vibrancy_score,86.0,2,14,Cultural Institutions,2024-12-31,
Charlotte,South End,future_growth_catalysts_score,76.0,2,14,Development Pipeline,2024-12-31,
Charlotte,South End,composite_overall_score,82.7,2,14,Weighted Average,2024-12-31,
Charlotte,South End,investor_attractiveness_score,81.5,2,14,Investment Analysis,2024-12-31,
Charlotte,South End,resident_desirability_score,84.2,2,14,Lifestyle Index,2024-12-31,
Charlotte,South End,value_add_potential_score,79.0,2,14,Growth Potential,2024-12-31,
Charlotte,Plaza Midwood,accessibility_score,82.0,3,18,Walk Score / Transit Data,2025-01-01,
Charlotte,Plaza Midwood,amenity_score,85.0,3,18,Google Places / Yelp,2025-01-01,
Charlotte,Plaza Midwood,demographic_quality_score,79.0,3,18,Census ACS,2024-12-31,
Charlotte,Plaza Midwood,employment_economic_score,80.0,3,18,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Plaza Midwood,real_estate_momentum_score,83.0,3,18,Zillow / Redfin,2024-11-01,
Charlotte,Plaza Midwood,development_investment_score,82.0,3,18,City Planning / CRE,2024-12-31,
Charlotte,Plaza Midwood,livability_safety_score,79.0,3,18,Crime Data / Surveys,2024-11-01,
Charlotte,Plaza Midwood,cultural_vibrancy_score,88.0,3,18,Cultural Institutions,2024-12-31,
Charlotte,Plaza Midwood,future_growth_catalysts_score,74.0,3,18,Development Pipeline,2024-12-31,
Charlotte,Plaza Midwood,composite_overall_score,81.3,3,18,Weighted Average,2024-12-31,
Charlotte,Plaza Midwood,investor_attractiveness_score,79.8,3,18,Investment Analysis,2024-12-31,
Charlotte,Plaza Midwood,resident_desirability_score,83.5,3,18,Lifestyle Index,2024-12-31,
Charlotte,Plaza Midwood,value_add_potential_score,71.0,3,18,Growth Potential,2024-12-31,
Charlotte,Dilworth,accessibility_score,81.0,4,25,Walk Score / Transit Data,2025-01-01,
Charlotte,Dilworth,amenity_score,84.0,4,25,Google Places / Yelp,2025-01-01,
Charlotte,Dilworth,demographic_quality_score,80.0,4,25,Census ACS,2024-12-31,
Charlotte,Dilworth,employment_economic_score,78.0,4,25,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Dilworth,real_estate_momentum_score,80.0,4,25,Zillow / Redfin,2024-11-01,
Charlotte,Dilworth,development_investment_score,80.0,4,25,City Planning / CRE,2024-12-31,
Charlotte,Dilworth,livability_safety_score,82.0,4,25,Crime Data / Surveys,2024-11-01,
Charlotte,Dilworth,cultural_vibrancy_score,82.0,4,25,Cultural Institutions,2024-12-31,
Charlotte,Dilworth,future_growth_catalysts_score,70.0,4,25,Development Pipeline,2024-12-31,
Charlotte,Dilworth,composite_overall_score,79.7,4,25,Weighted Average,2024-12-31,
Charlotte,Dilworth,investor_attractiveness_score,77.0,4,25,Investment Analysis,2024-12-31,
Charlotte,Dilworth,resident_desirability_score,82.2,4,25,Lifestyle Index,2024-12-31,
Charlotte,Dilworth,value_add_potential_score,63.0,4,25,Growth Potential,2024-12-31,
Charlotte,Elizabeth,accessibility_score,80.0,5,27,Walk Score / Transit Data,2025-01-01,
Charlotte,Elizabeth,amenity_score,83.0,5,27,Google Places / Yelp,2025-01-01,
Charlotte,Elizabeth,demographic_quality_score,78.0,5,27,Census ACS,2024-12-31,
Charlotte,Elizabeth,employment_economic_score,76.0,5,27,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Elizabeth,real_estate_momentum_score,81.0,5,27,Zillow / Redfin,2024-11-01,
Charlotte,Elizabeth,development_investment_score,80.0,5,27,City Planning / CRE,2024-12-31,
Charlotte,Elizabeth,livability_safety_score,81.0,5,27,Crime Data / Surveys,2024-11-01,
Charlotte,Elizabeth,cultural_vibrancy_score,82.0,5,27,Cultural Institutions,2024-12-31,
Charlotte,Elizabeth,future_growth_catalysts_score,72.0,5,27,Development Pipeline,2024-12-31,
Charlotte,Elizabeth,composite_overall_score,79.2,5,27,Weighted Average,2024-12-31,
Charlotte,Elizabeth,investor_attractiveness_score,77.2,5,27,Investment Analysis,2024-12-31,
Charlotte,Elizabeth,resident_desirability_score,81.5,5,27,Lifestyle Index,2024-12-31,
Charlotte,Elizabeth,value_add_potential_score,55.0,5,27,Growth Potential,2024-12-31,
Charlotte,NoDa,accessibility_score,78.0,6,19,Walk Score / Transit Data,2025-01-01,
Charlotte,NoDa,amenity_score,84.0,6,19,Google Places / Yelp,2025-01-01,
Charlotte,NoDa,demographic_quality_score,76.0,6,19,Census ACS,2024-12-31,
Charlotte,NoDa,employment_economic_score,78.0,6,19,Labor Bureau / Tech Data,2024-12-31,
Charlotte,NoDa,real_estate_momentum_score,82.0,6,19,Zillow / Redfin,2024-11-01,
Charlotte,NoDa,development_investment_score,80.0,6,19,City Planning / CRE,2024-12-31,
Charlotte,NoDa,livability_safety_score,77.0,6,19,Crime Data / Surveys,2024-11-01,
Charlotte,NoDa,cultural_vibrancy_score,90.0,6,19,Cultural Institutions,2024-12-31,
Charlotte,NoDa,future_growth_catalysts_score,74.0,6,19,Development Pipeline,2024-12-31,
Charlotte,NoDa,composite_overall_score,79.9,6,19,Weighted Average,2024-12-31,
Charlotte,NoDa,investor_attractiveness_score,78.5,6,19,Investment Analysis,2024-12-31,
Charlotte,NoDa,resident_desirability_score,82.2,6,19,Lifestyle Index,2024-12-31,
Charlotte,NoDa,value_add_potential_score,47.0,6,19,Growth Potential,2024-12-31,
Charlotte,Southend,accessibility_score,76.0,7,34,Walk Score / Transit Data,2025-01-01,
Charlotte,Southend,amenity_score,81.0,7,34,Google Places / Yelp,2025-01-01,
Charlotte,Southend,demographic_quality_score,75.0,7,34,Census ACS,2024-12-31,
Charlotte,Southend,employment_economic_score,74.0,7,34,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Southend,real_estate_momentum_score,78.0,7,34,Zillow / Redfin,2024-11-01,
Charlotte,Southend,development_investment_score,76.0,7,34,City Planning / CRE,2024-12-31,
Charlotte,Southend,livability_safety_score,78.0,7,34,Crime Data / Surveys,2024-11-01,
Charlotte,Southend,cultural_vibrancy_score,80.0,7,34,Cultural Institutions,2024-12-31,
Charlotte,Southend,future_growth_catalysts_score,68.0,7,34,Development Pipeline,2024-12-31,
Charlotte,Southend,composite_overall_score,76.2,7,34,Weighted Average,2024-12-31,
Charlotte,Southend,investor_attractiveness_score,74.0,7,34,Investment Analysis,2024-12-31,
Charlotte,Southend,resident_desirability_score,78.8,7,34,Lifestyle Index,2024-12-31,
Charlotte,Southend,value_add_potential_score,39.0,7,34,Growth Potential,2024-12-31,
Charlotte,Cotswold,accessibility_score,74.0,8,38,Walk Score / Transit Data,2025-01-01,
Charlotte,Cotswold,amenity_score,80.0,8,38,Google Places / Yelp,2025-01-01,
Charlotte,Cotswold,demographic_quality_score,78.0,8,38,Census ACS,2024-12-31,
Charlotte,Cotswold,employment_economic_score,72.0,8,38,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Cotswold,real_estate_momentum_score,76.0,8,38,Zillow / Redfin,2024-11-01,
Charlotte,Cotswold,development_investment_score,72.0,8,38,City Planning / CRE,2024-12-31,
Charlotte,Cotswold,livability_safety_score,80.0,8,38,Crime Data / Surveys,2024-11-01,
Charlotte,Cotswold,cultural_vibrancy_score,76.0,8,38,Cultural Institutions,2024-12-31,
Charlotte,Cotswold,future_growth_catalysts_score,64.0,8,38,Development Pipeline,2024-12-31,
Charlotte,Cotswold,composite_overall_score,74.7,8,38,Weighted Average,2024-12-31,
Charlotte,Cotswold,investor_attractiveness_score,71.0,8,38,Investment Analysis,2024-12-31,
Charlotte,Cotswold,resident_desirability_score,77.5,8,38,Lifestyle Index,2024-12-31,
Charlotte,Cotswold,value_add_potential_score,31.0,8,38,Growth Potential,2024-12-31,
Charlotte,Tryon Hills,accessibility_score,75.0,9,36,Walk Score / Transit Data,2025-01-01,
Charlotte,Tryon Hills,amenity_score,81.0,9,36,Google Places / Yelp,2025-01-01,
Charlotte,Tryon Hills,demographic_quality_score,77.0,9,36,Census ACS,2024-12-31,
Charlotte,Tryon Hills,employment_economic_score,74.0,9,36,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Tryon Hills,real_estate_momentum_score,79.0,9,36,Zillow / Redfin,2024-11-01,
Charlotte,Tryon Hills,development_investment_score,76.0,9,36,City Planning / CRE,2024-12-31,
Charlotte,Tryon Hills,livability_safety_score,79.0,9,36,Crime Data / Surveys,2024-11-01,
Charlotte,Tryon Hills,cultural_vibrancy_score,78.0,9,36,Cultural Institutions,2024-12-31,
Charlotte,Tryon Hills,future_growth_catalysts_score,68.0,9,36,Development Pipeline,2024-12-31,
Charlotte,Tryon Hills,composite_overall_score,76.3,9,36,Weighted Average,2024-12-31,
Charlotte,Tryon Hills,investor_attractiveness_score,74.2,9,36,Investment Analysis,2024-12-31,
Charlotte,Tryon Hills,resident_desirability_score,78.2,9,36,Lifestyle Index,2024-12-31,
Charlotte,Tryon Hills,value_add_potential_score,23.0,9,36,Growth Potential,2024-12-31,
Charlotte,Montford,accessibility_score,73.0,10,40,Walk Score / Transit Data,2025-01-01,
Charlotte,Montford,amenity_score,79.0,10,40,Google Places / Yelp,2025-01-01,
Charlotte,Montford,demographic_quality_score,76.0,10,40,Census ACS,2024-12-31,
Charlotte,Montford,employment_economic_score,72.0,10,40,Labor Bureau / Tech Data,2024-12-31,
Charlotte,Montford,real_estate_momentum_score,77.0,10,40,Zillow / Redfin,2024-11-01,
Charlotte,Montford,development_investment_score,74.0,10,40,City Planning / CRE,2024-12-31,
Charlotte,Montford,livability_safety_score,78.0,10,40,Crime Data / Surveys,2024-11-01,
Charlotte,Montford,cultural_vibrancy_score,76.0,10,40,Cultural Institutions,2024-12-31,
Charlotte,Montford,future_growth_catalysts_score,66.0,10,40,Development Pipeline,2024-12-31,
Charlotte,Montford,composite_overall_score,74.6,10,40,Weighted Average,2024-12-31,
Charlotte,Montford,investor_attractiveness_score,72.2,10,40,Investment Analysis,2024-12-31,
