geography,geography_type,indicator_name,indicator_value,indicator_unit,period,period_type,data_source,notes
"Houston-The Woodlands-Sugar Land, TX",Metro,labor_force_participation_rate,64.5,percent,2024-01-01,annual,BLS LAUS 2024,Ages 16 and over
"Houston-The Woodlands-Sugar Land, TX",Metro,median_age,35.2,years,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_age,35.4,years,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_age,35.6,years,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_age,35.8,years,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_age,35.9,years,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_home_price,215000.0,USD,2020-01-01,annual,Redfin/Zillow Data 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_home_price,268000.0,USD,2021-01-01,annual,Redfin/Zillow Data 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_home_price,305000.0,USD,2022-01-01,annual,Redfin/Zillow Data 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_home_price,322000.0,USD,2023-01-01,annual,Redfin/Zillow Data 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_home_price,339000.0,USD,2024-01-01,annual,Redfin/Zillow Data 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_household_income,70300.0,USD,2020-01-01,annual,US Census Bureau ACS 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_household_income,73600.0,USD,2021-01-01,annual,US Census Bureau ACS 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_household_income,76800.0,USD,2022-01-01,annual,US Census Bureau ACS 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_household_income,79463.0,USD,2023-01-01,annual,US Census Bureau ACS 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_household_income,82100.0,USD,2024-01-01,annual,US Census Bureau ACS 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,median_rent_2br,1225.0,USD,2020-09-01,monthly,Realtor.com/Zillow Rental 2020,Monthly rent
"Houston-The Woodlands-Sugar Land, TX",Metro,median_rent_2br,1325.0,USD,2021-09-01,monthly,Realtor.com/Zillow Rental 2021,Monthly rent
"Houston-The Woodlands-Sugar Land, TX",Metro,median_rent_2br,1412.0,USD,2022-09-01,monthly,Realtor.com/Zillow Rental 2022,Monthly rent
"Houston-The Woodlands-Sugar Land, TX",Metro,median_rent_2br,1458.0,USD,2023-09-01,monthly,Realtor.com/Zillow Rental 2023,Monthly rent
"Houston-The Woodlands-Sugar Land, TX",Metro,median_rent_2br,1500.0,USD,2024-09-01,monthly,Realtor.com/Zillow Rental 2024,Monthly rent
"Houston-The Woodlands-Sugar Land, TX",Metro,net_domestic_migration,75000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_domestic_migration,82000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_domestic_migration,88000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_domestic_migration,92000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_domestic_migration,95000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_international_migration,38000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_international_migration,42000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_international_migration,45000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_international_migration,47000.0,count,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,net_international_migration,48000.0,count,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,per_capita_income,64120.0,USD,2020-01-01,annual,BEA Personal Income 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,per_capita_income,66230.0,USD,2021-01-01,annual,BEA Personal Income 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,per_capita_income,67480.0,USD,2022-01-01,annual,BEA Personal Income 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,per_capita_income,68344.0,USD,2023-01-01,annual,BEA Personal Income 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,per_capita_income,69300.0,USD,2024-01-01,annual,BEA Personal Income 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,population,7150233.0,count,2020-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Houston-The Woodlands-Sugar Land, TX",Metro,population,7280000.0,count,2021-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Houston-The Woodlands-Sugar Land, TX",Metro,population,7385000.0,count,2022-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Houston-The Woodlands-Sugar Land, TX",Metro,population,7598011.0,count,2023-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Houston-The Woodlands-Sugar Land, TX",Metro,population,7796182.0,count,2024-07-01,annual,US Census Bureau Vintage 2024 Estimates,
"Houston-The Woodlands-Sugar Land, TX",Metro,population_growth_rate_yoy,1.81,percent,2021-07-01,annual,Calculated from US Census Bureau data,
"Houston-The Woodlands-Sugar Land, TX",Metro,population_growth_rate_yoy,1.44,percent,2022-07-01,annual,Calculated from US Census Bureau data,
"Houston-The Woodlands-Sugar Land, TX",Metro,population_growth_rate_yoy,2.88,percent,2023-07-01,annual,Calculated from US Census Bureau data,
"Houston-The Woodlands-Sugar Land, TX",Metro,population_growth_rate_yoy,2.61,percent,2024-07-01,annual,Calculated from US Census Bureau data,
"Houston-The Woodlands-Sugar Land, TX",Metro,poverty_rate,15.2,percent,2020-01-01,annual,US Census Bureau ACS 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,poverty_rate,14.8,percent,2021-01-01,annual,US Census Bureau ACS 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,poverty_rate,14.6,percent,2022-01-01,annual,US Census Bureau ACS 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,poverty_rate,14.4,percent,2023-01-01,annual,US Census Bureau ACS 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,poverty_rate,14.2,percent,2024-01-01,annual,US Census Bureau ACS 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,3.8,percent,2020-01-01,quarterly,BLS LAUS Q1 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,13.2,percent,2020-04-01,quarterly,BLS LAUS Q2 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,11.5,percent,2020-07-01,quarterly,BLS LAUS Q3 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,8.8,percent,2020-10-01,quarterly,BLS LAUS Q4 2020,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,8.5,percent,2021-01-01,quarterly,BLS LAUS Q1 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,7.8,percent,2021-04-01,quarterly,BLS LAUS Q2 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,7.0,percent,2021-07-01,quarterly,BLS LAUS Q3 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,5.8,percent,2021-10-01,quarterly,BLS LAUS Q4 2021,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,5.2,percent,2022-01-01,quarterly,BLS LAUS Q1 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.8,percent,2022-04-01,quarterly,BLS LAUS Q2 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.8,percent,2022-07-01,quarterly,BLS LAUS Q3 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.5,percent,2022-10-01,quarterly,BLS LAUS Q4 2022,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.3,percent,2023-01-01,quarterly,BLS LAUS Q1 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.2,percent,2023-04-01,quarterly,BLS LAUS Q2 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.2,percent,2023-07-01,quarterly,BLS LAUS Q3 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.4,percent,2023-10-01,quarterly,BLS LAUS Q4 2023,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.5,percent,2024-01-01,quarterly,BLS LAUS Q1 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,4.8,percent,2024-04-01,quarterly,BLS LAUS Q2 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,5.0,percent,2024-07-01,quarterly,BLS LAUS Q3 2024,
"Houston-The Woodlands-Sugar Land, TX",Metro,unemployment_rate,5.1,percent,2024-10-01,quarterly,BLS LAUS Q4 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,education_bachelor_degree_pct,33.8,percent,2020-01-01,annual,US Census Bureau ACS 2020,Population 25 years and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,education_bachelor_degree_pct,34.2,percent,2021-01-01,annual,US Census Bureau ACS 2021,Population 25 years and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,education_bachelor_degree_pct,34.7,percent,2022-01-01,annual,US Census Bureau ACS 2022,Population 25 years and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,education_bachelor_degree_pct,35.0,percent,2023-01-01,annual,US Census Bureau ACS 2023,Population 25 years and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,education_bachelor_degree_pct,35.2,percent,2024-01-01,annual,US Census Bureau ACS 2024,Population 25 years and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,employment_total,5850000.0,count,2020-09-01,quarterly,BLS QCEW Q3 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,employment_total,6000000.0,count,2021-09-01,quarterly,BLS QCEW Q3 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,employment_total,6100000.0,count,2022-09-01,quarterly,BLS QCEW Q3 2022,
"Los Angeles-Long Beach-Anaheim, CA",Metro,employment_total,6150000.0,count,2023-09-01,quarterly,BLS QCEW Q3 2023,
"Los Angeles-Long Beach-Anaheim, CA",Metro,employment_total,6200000.0,count,2024-09-01,quarterly,BLS QCEW Q3 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_growth_rate,7.9,percent,2021-01-01,annual,Calculated from BEA GDP data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_growth_rate,9.14,percent,2022-01-01,annual,Calculated from BEA GDP data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_growth_rate,5.53,percent,2023-01-01,annual,Calculated from BEA GDP data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_growth_rate,5.61,percent,2024-01-01,annual,Calculated from BEA GDP data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_per_capita,78956.0,USD,2020-01-01,annual,Calculated from BEA GDP and Census population,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_per_capita,85854.0,USD,2021-01-01,annual,Calculated from BEA GDP and Census population,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_per_capita,94785.0,USD,2022-01-01,annual,Calculated from BEA GDP and Census population,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_per_capita,101207.0,USD,2023-01-01,annual,Calculated from BEA GDP and Census population,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_per_capita,106542.0,USD,2024-01-01,annual,Calculated from BEA GDP and Census population,
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_total,1042300.0,million_USD,2020-01-01,annual,Bureau of Economic Analysis 2020,Current dollars
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_total,1124682.0,million_USD,2021-01-01,annual,Bureau of Economic Analysis 2021,Current dollars
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_total,1227469.0,million_USD,2022-01-01,annual,Bureau of Economic Analysis 2022,Current dollars
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_total,1295361.0,million_USD,2023-01-01,annual,Bureau of Economic Analysis 2023,Current dollars
"Los Angeles-Long Beach-Anaheim, CA",Metro,gdp_total,1368000.0,million_USD,2024-01-01,annual,Bureau of Economic Analysis 2024,Current dollars
"Los Angeles-Long Beach-Anaheim, CA",Metro,gini_coefficient,0.492,index,2020-01-01,annual,US Census Bureau ACS 2020,Income inequality measure
"Los Angeles-Long Beach-Anaheim, CA",Metro,gini_coefficient,0.49,index,2021-01-01,annual,US Census Bureau ACS 2021,Income inequality measure
"Los Angeles-Long Beach-Anaheim, CA",Metro,gini_coefficient,0.489,index,2022-01-01,annual,US Census Bureau ACS 2022,Income inequality measure
"Los Angeles-Long Beach-Anaheim, CA",Metro,gini_coefficient,0.487,index,2023-01-01,annual,US Census Bureau ACS 2023,Income inequality measure
"Los Angeles-Long Beach-Anaheim, CA",Metro,gini_coefficient,0.486,index,2024-01-01,annual,US Census Bureau ACS 2024,Income inequality measure
"Los Angeles-Long Beach-Anaheim, CA",Metro,highway_congestion_index,88.0,index_0_100,2020-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2020,Higher values indicate more congestion
"Los Angeles-Long Beach-Anaheim, CA",Metro,highway_congestion_index,82.0,index_0_100,2021-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2021,Higher values indicate more congestion
"Los Angeles-Long Beach-Anaheim, CA",Metro,highway_congestion_index,85.0,index_0_100,2022-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2022,Higher values indicate more congestion
"Los Angeles-Long Beach-Anaheim, CA",Metro,highway_congestion_index,87.0,index_0_100,2023-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2023,Higher values indicate more congestion
"Los Angeles-Long Beach-Anaheim, CA",Metro,highway_congestion_index,89.0,index_0_100,2024-01-01,annual,Texas A&M Transportation Institute Urban Mobility Report 2024,Higher values indicate more congestion
"Los Angeles-Long Beach-Anaheim, CA",Metro,home_price_appreciation_yoy,18.46,percent,2021-01-01,annual,Calculated from home price data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,home_price_appreciation_yoy,10.07,percent,2022-01-01,annual,Calculated from home price data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,home_price_appreciation_yoy,6.52,percent,2023-01-01,annual,Calculated from home price data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,home_price_appreciation_yoy,5.18,percent,2024-01-01,annual,Calculated from home price data,
"Los Angeles-Long Beach-Anaheim, CA",Metro,homeownership_rate,47.5,percent,2020-01-01,quarterly,US Census Bureau Housing Vacancies 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,homeownership_rate,47.8,percent,2021-01-01,quarterly,US Census Bureau Housing Vacancies 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,homeownership_rate,48.2,percent,2022-01-01,quarterly,US Census Bureau Housing Vacancies 2022,
"Los Angeles-Long Beach-Anaheim, CA",Metro,homeownership_rate,48.6,percent,2023-01-01,quarterly,US Census Bureau Housing Vacancies 2023,
"Los Angeles-Long Beach-Anaheim, CA",Metro,homeownership_rate,49.0,percent,2024-01-01,quarterly,US Census Bureau Housing Vacancies 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,income_growth_rate_yoy,4.51,percent,2021-01-01,annual,Calculated from US Census Bureau ACS,
"Los Angeles-Long Beach-Anaheim, CA",Metro,income_growth_rate_yoy,3.96,percent,2022-01-01,annual,Calculated from US Census Bureau ACS,
"Los Angeles-Long Beach-Anaheim, CA",Metro,income_growth_rate_yoy,3.09,percent,2023-01-01,annual,Calculated from US Census Bureau ACS,
"Los Angeles-Long Beach-Anaheim, CA",Metro,income_growth_rate_yoy,3.09,percent,2024-01-01,annual,Calculated from US Census Bureau ACS,
"Los Angeles-Long Beach-Anaheim, CA",Metro,labor_force_participation_rate,62.5,percent,2020-01-01,annual,BLS LAUS 2020,Ages 16 and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,labor_force_participation_rate,62.8,percent,2021-01-01,annual,BLS LAUS 2021,Ages 16 and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,labor_force_participation_rate,63.0,percent,2022-01-01,annual,BLS LAUS 2022,Ages 16 and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,labor_force_participation_rate,63.1,percent,2023-01-01,annual,BLS LAUS 2023,Ages 16 and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,labor_force_participation_rate,63.2,percent,2024-01-01,annual,BLS LAUS 2024,Ages 16 and over
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_age,36.5,years,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_age,36.7,years,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_age,36.9,years,2022-07-01,annual,US Census Bureau Population Estimates 2022,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_age,37.1,years,2023-07-01,annual,US Census Bureau Population Estimates 2023,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_age,37.2,years,2024-07-01,annual,US Census Bureau Population Estimates 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_home_price,612000.0,USD,2020-01-01,annual,Redfin/Zillow Data 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_home_price,725000.0,USD,2021-01-01,annual,Redfin/Zillow Data 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_home_price,798000.0,USD,2022-01-01,annual,Redfin/Zillow Data 2022,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_home_price,850000.0,USD,2023-01-01,annual,Redfin/Zillow Data 2023,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_home_price,894000.0,USD,2024-01-01,annual,Redfin/Zillow Data 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_household_income,82100.0,USD,2020-01-01,annual,US Census Bureau ACS 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_household_income,85800.0,USD,2021-01-01,annual,US Census Bureau ACS 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_household_income,89200.0,USD,2022-01-01,annual,US Census Bureau ACS 2022,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_household_income,91960.0,USD,2023-01-01,annual,US Census Bureau ACS 2023,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_household_income,94800.0,USD,2024-01-01,annual,US Census Bureau ACS 2024,
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_rent_2br,2385.0,USD,2020-09-01,monthly,Realtor.com/Zillow Rental 2020,Monthly rent
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_rent_2br,2542.0,USD,2021-09-01,monthly,Realtor.com/Zillow Rental 2021,Monthly rent
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_rent_2br,2685.0,USD,2022-09-01,monthly,Realtor.com/Zillow Rental 2022,Monthly rent
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_rent_2br,2768.0,USD,2023-09-01,monthly,Realtor.com/Zillow Rental 2023,Monthly rent
"Los Angeles-Long Beach-Anaheim, CA",Metro,median_rent_2br,2848.0,USD,2024-09-01,monthly,Realtor.com/Zillow Rental 2024,Monthly rent
"Los Angeles-Long Beach-Anaheim, CA",Metro,net_domestic_migration,-38000.0,count,2020-07-01,annual,US Census Bureau Population Estimates 2020,
"Los Angeles-Long Beach-Anaheim, CA",Metro,net_domestic_migration,-42000.0,count,2021-07-01,annual,US Census Bureau Population Estimates 2021,
"Los Angeles-Long Beach-Anaheim, CA",Metro,net_domestic_migration,-45000.0,count,2022-07-01,annual,US Census Bureau Population Estimates 2022,
